experiment_id,dataset,model_name,training_strategy,head_type,learning_rate,batch_size,weight_decay,epochs,frozen_epochs,patience,seed,epoch,phase,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5,epoch_time,trainable_parameters
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,64,0.0001,20,3,5,42,18,train_val,1.221792941008674,57.56666666666667,95.19777777777776,1.1877830829620362,59.88,94.86,49.15066500000103,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,64,0.0001,20,3,5,42,19,train_val,1.2030029026879203,58.086666666666666,95.4,1.190678244781494,59.08,95.04,49.089138100003765,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,64,0.0001,20,3,5,42,20,train_val,1.1831586639404297,58.61111111111112,95.43111111111112,1.1463805276870729,61.14,95.5,48.833956299997226,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,1,train_val,2.230377948930528,17.775555553521052,64.46222222086588,2.127601330566406,25.14,75.56,26.146113899994816,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,2,train_val,2.0450193477630614,29.64222222086589,79.34444443495009,2.000694306182861,32.3,81.12,26.2270215000026,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,3,train_val,1.951561393589444,33.56444444376628,82.77999999321831,1.928153355026245,35.44,83.4,25.997750900001847,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,4,train_val,1.883117571957906,36.44222222086589,84.78222221272786,1.8651808338165283,37.24,85.18,41.70882189999975,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,5,train_val,1.827864519882202,38.491111109754776,86.01777777642144,1.7971864206314088,39.14,86.56,41.57850619999954,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,6,train_val,1.775298487048679,40.07333332858615,87.46888887939453,1.760221420288086,40.38,87.2,41.53415439999662,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,7,train_val,1.7221344011942543,41.88444443969727,88.41555554877387,1.699488493347168,42.62,88.02,41.555209999998624,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,8,train_val,1.673132301288181,43.5977777730306,89.24888888346354,1.6631682147979736,43.66,88.8,41.45518620000075,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,9,train_val,1.6229169339497884,45.08666666463216,90.07777777370876,1.6201396512985229,45.16,89.62,41.48888689999876,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,10,train_val,1.5793974019368489,46.40222222154405,90.7799999891493,1.5745009185791017,47.0,90.12,41.63983559999906,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,11,train_val,1.5331831635157267,48.18666666666667,91.5511111002604,1.5204467681884766,48.28,90.94,41.67782009999792,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,12,train_val,1.496454569583469,48.93333332994249,91.93111110297308,1.5010276470184327,49.54,91.4,41.604575600002136,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,13,train_val,1.4637088235643174,50.09111110568576,92.43999999728732,1.4546589853286742,51.26,91.92,41.53574420000223,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,14,train_val,1.4306118107265895,50.88888888821072,92.77333332383895,1.421332395172119,52.24,92.44,41.67710409999563,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,15,train_val,1.3898077290005153,52.14444444173177,93.28444443495007,1.3939363117218018,52.7,92.74,41.71998329999769,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,16,train_val,1.3714745770348442,52.397777777777776,93.49999999864366,1.3535090312957765,54.22,92.98,41.60582810000051,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,17,train_val,1.3371581427256267,53.8066666659885,94.08666665852864,1.336944916343689,54.76,93.34,41.56539499999781,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,18,train_val,1.3156374342600503,54.60888888617622,94.186666663954,1.2971245153427124,56.64,93.78,41.69371339999634,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,19,train_val,1.291587422095405,55.28444444173177,94.47333332383896,1.2746866329193116,56.54,94.2,41.633198000003176,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0001,128,0.0001,20,3,5,42,20,train_val,1.2651760727776422,56.01777777506511,94.6311111070421,1.2364162984848022,57.9,94.66,41.23348830000032,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,1,train_val,2.011193371009827,29.65333333333333,78.12,1.8714481103897087,36.26,84.8,26.4963917999994,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,2,train_val,1.8067726533677844,38.10444444444445,85.98666666666666,1.791807208442688,39.18,85.94,26.192234099995403,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,3,train_val,1.759078363355001,39.65555555555556,86.79777777777778,1.7475656507492066,40.16,86.8,26.1102624999985,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,4,train_val,1.6543351238250732,43.60444444444445,88.83777777777777,1.606101932144165,45.62,89.54,49.22641339999973,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,5,train_val,1.52167781829834,47.7,91.45111111111112,1.4703266929626464,50.06,91.44,48.992594099996495,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,6,train_val,1.4082711996714274,51.39333333333333,93.02666666666669,1.3690941425323486,52.9,93.28,49.174102400000265,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,7,train_val,1.3287169579823812,53.855555555555554,93.9,1.2739403858184817,55.96,94.24,49.02497779999976,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,8,train_val,1.255538708919949,56.60444444444445,94.69333333333331,1.2108825328826904,58.56,94.82,49.01086140000552,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,9,train_val,1.2007682390001084,58.61111111111112,95.28888888888888,1.142948854446411,60.54,95.5,49.16058599999815,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,10,train_val,1.142803590710958,60.05777777777778,95.8488888888889,1.0920078269958495,62.74,96.2,49.05678059999627,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,11,train_val,1.1001603691948785,61.67777777777778,96.17555555555556,1.043561560249329,64.26,96.58,49.07507560000522,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,12,train_val,1.0612137578752303,63.086666666666666,96.48444444444443,1.0210445344924928,65.36,96.56,49.1283454000004,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,13,train_val,1.0282279096497429,64.19333333333333,96.66,0.9849945182800292,66.44,96.64,49.02400150000176,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,14,train_val,0.9971035906897652,65.22444444444444,96.91111111111113,0.9406095035552978,67.46,97.02,49.088405800001055,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,15,train_val,0.9637631953345404,66.22666666666667,97.15555555555557,0.9065058782577514,69.2,97.24,49.11147899999924,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,16,train_val,0.9416770271301268,67.37777777777778,97.24666666666668,0.8838216159820557,69.26,97.42,49.25400539999828,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,17,train_val,0.9212952132754856,67.92222222222222,97.4888888888889,0.8667996667861938,70.2,97.7,49.02080609999393,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,18,train_val,0.8968969680044386,68.85333333333334,97.59777777777778,0.8395384044647217,71.02,97.88,49.07552759999817,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,19,train_val,0.8805133346557618,69.31555555555556,97.76444444444444,0.8242179468154908,71.8,97.96,49.075509299997066,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs64_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,64,0.0001,20,3,5,42,20,train_val,0.8588497437795003,70.0911111111111,97.77555555555556,0.7984218688964844,72.22,98.0,49.1961261999968,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,1,train_val,2.073514615631104,27.13777777709961,75.92222221544054,1.919175482749939,35.22,83.46,26.031381699998747,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,2,train_val,1.8516011319266423,37.035555555555554,85.2088888888889,1.8127950645446775,39.36,85.78,25.95747900000424,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,3,train_val,1.7877456118477717,39.28222221883138,86.19777776963976,1.7712890438079834,40.24,86.5,26.123404600002686,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,4,train_val,1.6848114692687988,42.8511111070421,88.67111110839843,1.6292218307495117,45.04,89.1,41.37149149999459,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,5,train_val,1.569146265580919,46.63999999660916,90.73777776828342,1.5102245204925535,48.12,90.86,41.60821790000045,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,6,train_val,1.4692143336402046,49.59333333265516,92.25777777777778,1.430015844154358,50.6,92.02,41.53944960000081,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,7,train_val,1.3895210708618164,52.26222222086589,93.12222221272786,1.3443010650634766,54.22,93.6,41.526627799998096,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,8,train_val,1.3207129052903916,54.64888888346354,93.98666666124132,1.280911405944824,55.34,94.4,41.58267630000046,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,9,train_val,1.2619936534457736,56.302222219509545,94.79111110839844,1.2274906608581544,57.8,95.16,41.49259180000081,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,10,train_val,1.2074970617930094,57.97555555419922,95.25111110297308,1.169433411026001,59.64,95.52,41.54927080000198,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,11,train_val,1.1582852234310574,60.06666666531033,95.73777777642144,1.1257851203918456,61.44,95.9,41.6436554000029,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,12,train_val,1.1227349212222628,60.94888888075087,96.01333332519532,1.103498106765747,62.5,95.8,41.521645300003,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,13,train_val,1.0861852202945286,62.23999999525282,96.36444443630644,1.059474426651001,64.1,96.22,41.55715110000165,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,14,train_val,1.0573105285432605,63.006666659884985,96.36666665988498,1.0209936601638794,65.38,96.64,41.540751100001216,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,15,train_val,1.0175500885433622,64.5155555460612,96.77111110432942,0.989298316001892,66.4,96.72,41.6523115999953,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,16,train_val,1.0034910147984824,65.19333333129883,96.82666666666668,0.9555317600250244,67.74,97.06,41.48434670000279,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,17,train_val,0.9689391915639242,66.10666666056315,97.17777777099607,0.939427630996704,67.76,97.02,41.49421259999508,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,18,train_val,0.9515745655907524,66.56888889024522,97.18666665852864,0.9065924312591552,69.18,97.22,41.66894569999568,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,19,train_val,0.9296358489778308,67.64444444037544,97.36222221950956,0.8887434556961059,69.48,97.22,41.648762600001646,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p0003_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.0003,128,0.0001,20,3,5,42,20,train_val,0.9082757505840724,68.11333333468967,97.54666666531033,0.8650653959274291,70.32,97.46,41.5817068000033,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,1,train_val,1.8925214121076797,34.69555555487739,82.58222222222223,1.7575022827148437,39.88,86.32,26.0792861000009,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,2,train_val,1.7322774886873034,40.29999999728733,87.15777777777778,1.7168668674468994,41.88,87.18,25.963667399999395,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,3,train_val,1.711677417839898,41.47555555487739,87.36666666666666,1.712044387435913,42.22,87.24,26.023388400004478,5130
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,4,train_val,1.5214900928709243,47.677777770996094,91.23333333062065,1.3999897783279418,51.84,92.56,41.70725150000362,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,5,train_val,1.3047039870580037,54.9977777750651,94.24444444308811,1.234208211517334,57.44,94.92,41.65497270000196,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,6,train_val,1.1624531588660345,59.5377777750651,95.74222221137153,1.1175269828796386,61.7,95.5,41.56012550000014,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,7,train_val,1.064758050303989,63.11999999593099,96.47555554877387,0.9935576429367066,65.76,96.56,41.67888749999838,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,8,train_val,0.9870535943031311,65.87111110772027,96.94222221544054,0.9292652507781982,67.58,97.14,41.6670959999974,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,9,train_val,0.9269152766121759,67.70444444037544,97.48444443630642,0.8705373903274536,69.62,97.48,41.51019349999842,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,10,train_val,0.873870718214247,69.57777777913411,97.72222221950955,0.81988761844635,71.22,97.8,41.534948300002725,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,11,train_val,0.8258128678109911,71.30000000135634,98.00444443766276,0.7789485260009765,73.18,97.82,41.603902100003324,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,12,train_val,0.787204254160987,72.5155555460612,98.2288888821072,0.7471063539505005,74.26,98.1,41.526314199996705,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,13,train_val,0.7590304091029697,73.33555555419922,98.39333333197699,0.715626951599121,75.3,98.26,41.613206300004094,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,14,train_val,0.7300535678651597,74.35999999593099,98.54888888888888,0.694201680278778,76.32,98.28,41.52219810000679,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,15,train_val,0.6970423380321926,75.71333332383898,98.60888888210721,0.6659550287246704,77.54,98.48,41.74498239999957,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,16,train_val,0.6809641176753574,76.0755555460612,98.61111110432942,0.6465112504959106,77.88,98.6,41.5110851999998,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,17,train_val,0.6504081834899055,77.35777776692709,98.78666666666666,0.6341920871734619,78.62,98.58,41.62620659999811,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,18,train_val,0.6369015517128839,77.55999999864366,98.93333333333334,0.6138042295455932,79.08,98.62,41.79956129999482,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,19,train_val,0.6199648155318366,78.25555555555556,98.94444443766277,0.599141160774231,79.32,98.64,41.66994989999512,11181642
cifar10_resnet18_freeze_then_unfreeze_linear_lr0p001_bs128_wd0p0001_seed42,cifar10,resnet18,freeze_then_unfreeze,linear,0.001,128,0.0001,20,3,5,42,20,train_val,0.6033581782023112,78.93777777235243,98.96222222222222,0.5854154892921448,80.1,98.74,41.566657899995334,11181642
